Entity,Code,Date,Cumulative tests,Cumulative tests per million,Total confirmed cases (cases),Confirmed cases per million (cases per million),Total confirmed deaths (deaths),Confirmed deaths per million (deaths per million)
Andorra,AND,"Mar 3, 2020",,,1.0,12.942470717660001,0.0,0.0
Andorra,AND,"Mar 14, 2020",,,2.0,25.884941435320002,0.0,0.0
Andorra,AND,"Mar 16, 2020",,,5.0,64.7123535883,0.0,0.0
Andorra,AND,"Mar 17, 2020",,,14.0,181.19459004723998,0.0,0.0
Andorra,AND,"Mar 18, 2020",,,14.0,181.19459004723998,0.0,0.0
Andorra,AND,"Mar 19, 2020",,,53.0,685.9509480359801,0.0,0.0
Andorra,AND,"Mar 20, 2020",,,75.0,970.6853038245,0.0,0.0
Andorra,AND,"Mar 21, 2020",,,75.0,970.6853038245,0.0,0.0
Andorra,AND,"Mar 22, 2020",,,88.0,1138.93742315408,0.0,0.0
Andorra,AND,"Mar 23, 2020",,,113.0,1462.49919109558,0.0,0.0
Andorra,AND,"Mar 24, 2020",,,133.0,1721.3486054487803,0.0,0.0
Andorra,AND,"Mar 25, 2020",,,164.0,2122.5651976962404,0.0,0.0
Andorra,AND,"Mar 26, 2020",,,188.0,2433.1844949200804,0.0,0.0
Andorra,AND,"Mar 27, 2020",,,224.0,2899.1134407558397,3.0,38.827412152979996
Andorra,AND,"Mar 28, 2020",,,267.0,3455.6396816152205,3.0,38.827412152979996
Andorra,AND,"Mar 29, 2020",,,308.0,3986.280981039281,4.0,51.769882870640004
Andorra,AND,"Mar 30, 2020",,,334.0,4322.7852196984395,6.0,77.65482430595999
Andorra,AND,"Mar 31, 2020",,,370.0,4788.7141655342,8.0,103.53976574128001
Andorra,AND,"Apr 1, 2020",,,376.0,4866.368989840161,12.0,155.30964861191998
Andorra,AND,"Apr 2, 2020",,,390.0,5047.563579887401,14.0,181.19459004723998
Andorra,AND,"Apr 3, 2020",,,428.0,5539.3774671584815,15.0,194.1370607649
Andorra,AND,"Apr 4, 2020",,,439.0,5681.7446450527395,16.0,207.07953148256001
Andorra,AND,"Apr 5, 2020",,,466.0,6031.19135442956,17.0,220.02200220022
Andorra,AND,"Apr 6, 2020",,,501.0,6484.1778295476615,18.0,232.96447291788
Andorra,AND,"Apr 7, 2020",,,526.0,6807.7395974891615,21.0,271.79188507086
Andorra,AND,"Apr 8, 2020",,,545.0,7053.646541124701,22.0,284.73435578852
Andorra,AND,"Apr 9, 2020",,,564.0,7299.55348476024,23.0,297.67682650617996
Andorra,AND,"Apr 10, 2020",,,583.0,7545.4604283957815,25.0,323.5617679415
Andorra,AND,"Apr 11, 2020",,,601.0,7778.4249013136605,26.0,336.50423865916
Andorra,AND,"Apr 12, 2020",,,622.0,8050.216786384522,28.0,362.38918009447997
Andorra,AND,"Apr 13, 2020",,,638.0,8257.296317867083,29.0,375.33165081213997
Angola,AGO,"Mar 22, 2020",,,2.0,0.0608526651094064,0.0,0.0
Angola,AGO,"Mar 23, 2020",,,2.0,0.0608526651094064,0.0,0.0
Angola,AGO,"Mar 24, 2020",,,2.0,0.0608526651094064,0.0,0.0
Angola,AGO,"Mar 25, 2020",,,2.0,0.0608526651094064,0.0,0.0
Angola,AGO,"Mar 26, 2020",,,2.0,0.0608526651094064,0.0,0.0
Angola,AGO,"Mar 27, 2020",,,3.0,0.0912789976641096,0.0,0.0
Angola,AGO,"Mar 28, 2020",,,4.0,0.1217053302188128,0.0,0.0
Angola,AGO,"Mar 29, 2020",,,4.0,0.1217053302188128,0.0,0.0
Angola,AGO,"Mar 30, 2020",,,7.0,0.2129843278829224,2.0,0.0608526651094064
Angola,AGO,"Mar 31, 2020",,,7.0,0.2129843278829224,2.0,0.0608526651094064
Angola,AGO,"Apr 1, 2020",,,7.0,0.2129843278829224,2.0,0.0608526651094064
Angola,AGO,"Apr 2, 2020",,,8.0,0.2434106604376256,2.0,0.0608526651094064
Angola,AGO,"Apr 3, 2020",,,8.0,0.2434106604376256,2.0,0.0608526651094064
Angola,AGO,"Apr 4, 2020",,,8.0,0.2434106604376256,2.0,0.0608526651094064
Angola,AGO,"Apr 5, 2020",,,10.0,0.304263325547032,2.0,0.0608526651094064
Angola,AGO,"Apr 6, 2020",,,14.0,0.4259686557658448,2.0,0.0608526651094064
Angola,AGO,"Apr 7, 2020",,,16.0,0.4868213208752512,2.0,0.0608526651094064
Angola,AGO,"Apr 8, 2020",,,17.0,0.5172476534299544,2.0,0.0608526651094064
Angola,AGO,"Apr 9, 2020",,,19.0,0.5781003185393608,2.0,0.0608526651094064
Angola,AGO,"Apr 10, 2020",,,19.0,0.5781003185393608,2.0,0.0608526651094064
Angola,AGO,"Apr 11, 2020",,,19.0,0.5781003185393608,2.0,0.0608526651094064
Angola,AGO,"Apr 12, 2020",,,19.0,0.5781003185393608,2.0,0.0608526651094064
Angola,AGO,"Apr 13, 2020",,,19.0,0.5781003185393608,2.0,0.0608526651094064
Anguilla,AIA,"Mar 27, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Mar 28, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Mar 29, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Mar 30, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Mar 31, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Apr 1, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Apr 2, 2020",,,2.0,133.3155579256099,0.0,0.0
Anguilla,AIA,"Apr 3, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 4, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 5, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 6, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 7, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 8, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 9, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 10, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 11, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 12, 2020",,,3.0,199.97333688841488,0.0,0.0
Anguilla,AIA,"Apr 13, 2020",,,3.0,199.97333688841488,0.0,0.0
Antigua and Barbuda,ATG,"Mar 15, 2020",,,1.0,10.211584020913325,0.0,0.0
Antigua and Barbuda,ATG,"Mar 21, 2020",,,1.0,10.211584020913325,0.0,0.0
Antigua and Barbuda,ATG,"Mar 22, 2020",,,1.0,10.211584020913325,0.0,0.0
Antigua and Barbuda,ATG,"Mar 23, 2020",,,1.0,10.211584020913325,0.0,0.0
Antigua and Barbuda,ATG,"Mar 24, 2020",,,1.0,10.211584020913325,0.0,0.0
Antigua and Barbuda,ATG,"Mar 25, 2020",,,3.0,30.634752062739967,0.0,0.0
Antigua and Barbuda,ATG,"Mar 26, 2020",,,3.0,30.634752062739967,0.0,0.0
Antigua and Barbuda,ATG,"Mar 27, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Mar 28, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Mar 29, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Mar 30, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Mar 31, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Apr 1, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Apr 2, 2020",,,7.0,71.48108814639326,0.0,0.0
Antigua and Barbuda,ATG,"Apr 3, 2020",,,9.0,91.90425618821993,0.0,0.0
Antigua and Barbuda,ATG,"Apr 4, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 5, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 6, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 7, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 8, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 9, 2020",,,15.0,153.1737603136999,0.0,0.0
Antigua and Barbuda,ATG,"Apr 10, 2020",,,19.0,194.02009639735317,2.0,20.42316804182665
Antigua and Barbuda,ATG,"Apr 11, 2020",,,21.0,214.4432644391798,2.0,20.42316804182665
Antigua and Barbuda,ATG,"Apr 12, 2020",,,21.0,214.4432644391798,2.0,20.42316804182665
Antigua and Barbuda,ATG,"Apr 13, 2020",,,21.0,214.4432644391798,2.0,20.42316804182665
Argentina,ARG,"Mar 4, 2020",,,1.0,0.022125961016225038,0.0,0.0
Argentina,ARG,"Mar 6, 2020",,,2.0,0.04425192203245007,0.0,0.0
Argentina,ARG,"Mar 7, 2020",,,8.0,0.17700768812980028,0.0,0.0
Argentina,ARG,"Mar 8, 2020",,,9.0,0.1991336491460253,1.0,0.022125961016225038
Argentina,ARG,"Mar 9, 2020",,,12.0,0.2655115321947004,1.0,0.022125961016225038
Argentina,ARG,"Mar 11, 2020",,,19.0,0.4203932593082757,1.0,0.022125961016225038
Argentina,ARG,"Mar 13, 2020",,,31.0,0.6859047915029761,1.0,0.022125961016225038
Argentina,ARG,"Mar 14, 2020",,,34.0,0.7522826745516511,2.0,0.04425192203245007
Argentina,ARG,"Mar 15, 2020",,,45.0,0.9956682457301264,2.0,0.04425192203245007
Argentina,ARG,"Mar 16, 2020",,,56.0,1.2390538169086018,2.0,0.04425192203245007
Argentina,ARG,"Mar 17, 2020",,,65.0,1.4381874660546272,2.0,0.04425192203245007
Argentina,ARG,"Mar 18, 2020",,,79.0,1.7479509202817776,2.0,0.04425192203245007
Argentina,ARG,"Mar 19, 2020",,,97.0,2.146218218573828,2.0,0.04425192203245007
Argentina,ARG,"Mar 20, 2020",,,128.0,2.8321230100768044,3.0,0.0663778830486751
Argentina,ARG,"Mar 21, 2020",,,158.0,3.4959018405635556,3.0,0.0663778830486751
Argentina,ARG,"Mar 22, 2020",,,225.0,4.978341228650633,4.0,0.08850384406490014
Argentina,ARG,"Mar 23, 2020",,,266.0,5.885505630315858,4.0,0.08850384406490014
Argentina,ARG,"Mar 24, 2020",,,301.0,6.659914265883735,4.0,0.08850384406490014
Argentina,ARG,"Mar 25, 2020",,,387.0,8.562746913279089,6.0,0.1327557660973502
Argentina,ARG,"Mar 26, 2020",,,502.0,11.107232430144967,8.0,0.17700768812980028
Argentina,ARG,"Mar 27, 2020",,,589.0,13.032191038556546,12.0,0.2655115321947004
Argentina,ARG,"Mar 28, 2020",,,690.0,15.266913101195273,17.0,0.3761413372758256
Argentina,ARG,"Mar 29, 2020",,,745.0,16.48384095708765,19.0,0.4203932593082757
Argentina,ARG,"Mar 30, 2020",,,820.0,18.143288033304533,20.0,0.4425192203245007
Argentina,ARG,"Mar 31, 2020",,,966.0,21.373678341673386,24.0,0.5310230643894008
Argentina,ARG,"Apr 1, 2020",,,966.0,21.373678341673386,24.0,0.5310230643894008
Argentina,ARG,"Apr 2, 2020",,,1133.0,25.068713831382965,31.0,0.6859047915029761
Argentina,ARG,"Apr 3, 2020",,,1133.0,25.068713831382965,34.0,0.7522826745516511
Argentina,ARG,"Apr 4, 2020",,,1265.0,27.989340685524674,37.0,0.8186605576003263
Argentina,ARG,"Apr 5, 2020",,,1451.0,32.10476943454253,43.0,0.9514163236976764
Argentina,ARG,"Apr 6, 2020",,,1554.0,34.3837434192137,46.0,1.0177942067463517
Argentina,ARG,"Apr 7, 2020",,,1628.0,36.02106453441436,53.0,1.1726759338599269
Argentina,ARG,"Apr 8, 2020",13330.0,292.900090812212,1715.0,37.946023142825936,60.0,1.327557660973502
Argentina,ARG,"Apr 9, 2020",14850.0,326.299050904827,1795.0,39.71610002412393,65.0,1.4381874660546272
Argentina,ARG,"Apr 10, 2020",16379.0,359.895767997991,1894.0,41.90657016473021,79.0,1.7479509202817776
Argentina,ARG,"Apr 11, 2020",18027.0,396.107272098405,1975.0,43.69877300704445,82.0,1.8143288033304528
Argentina,ARG,"Apr 12, 2020",,,2137.0,47.283178691672894,89.0,1.9692105304440282
Argentina,ARG,"Apr 13, 2020",,,2208.0,48.854121923824884,95.0,2.101966296541378
Armenia,ARM,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 24, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 25, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 26, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 27, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 28, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 29, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 30, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Jan 31, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 1, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 2, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 3, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 4, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 5, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 6, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 7, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 8, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 9, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 10, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 11, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 12, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 13, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 14, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 15, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 16, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 17, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 18, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 19, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 20, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 21, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 22, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 23, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 24, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 25, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 26, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 27, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 28, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Feb 29, 2020",,,0.0,0.0,0.0,0.0
Armenia,ARM,"Mar 1, 2020",,,1.0,0.3374691300113322,0.0,0.0
Armenia,ARM,"Mar 2, 2020",,,1.0,0.3374691300113322,0.0,0.0
Armenia,ARM,"Mar 12, 2020",,,4.0,1.3498765200453289,0.0,0.0
Armenia,ARM,"Mar 13, 2020",,,6.0,2.024814780067993,0.0,0.0
Armenia,ARM,"Mar 14, 2020",,,13.0,4.387098690147319,0.0,0.0
Armenia,ARM,"Mar 15, 2020",,,20.0,6.749382600226643,0.0,0.0
Armenia,ARM,"Mar 16, 2020",,,30.0,10.124073900339967,0.0,0.0
Armenia,ARM,"Mar 17, 2020",,,52.0,17.548394760589275,0.0,0.0
Armenia,ARM,"Mar 18, 2020",,,78.0,26.322592140883913,0.0,0.0
Armenia,ARM,"Mar 19, 2020",,,115.0,38.80894995130321,0.0,0.0
Armenia,ARM,"Mar 20, 2020",,,122.0,41.17123386138253,0.0,0.0
Armenia,ARM,"Mar 21, 2020",,,136.0,45.89580168154117,0.0,0.0
Armenia,ARM,"Mar 22, 2020",,,160.0,53.995060801813146,0.0,0.0
Armenia,ARM,"Mar 23, 2020",,,190.0,64.11913470215312,0.0,0.0
Armenia,ARM,"Mar 24, 2020",,,194.0,65.46901122219846,0.0,0.0
Armenia,ARM,"Mar 25, 2020",,,265.0,89.42931945300303,0.0,0.0
Armenia,ARM,"Mar 26, 2020",,,290.0,97.86604770328634,0.0,0.0
Armenia,ARM,"Mar 27, 2020",,,329.0,111.02734377372829,1.0,0.3374691300113322
Armenia,ARM,"Mar 28, 2020",,,372.0,125.53851636421558,1.0,0.3374691300113322
Armenia,ARM,"Mar 29, 2020",,,424.0,143.08691112480489,3.0,1.0124073900339967
Armenia,ARM,"Mar 30, 2020",,,424.0,143.08691112480489,3.0,1.0124073900339967
Armenia,ARM,"Mar 31, 2020",,,482.0,162.66012066546213,3.0,1.0124073900339967
Armenia,ARM,"Apr 1, 2020",,,532.0,179.53357716602875,3.0,1.0124073900339967
Armenia,ARM,"Apr 2, 2020",,,571.0,192.69487323647067,3.0,1.0124073900339967
Armenia,ARM,"Apr 3, 2020",,,663.0,223.74203319751322,4.0,1.3498765200453289
Armenia,ARM,"Apr 4, 2020",,,736.0,248.37727968834048,7.0,2.3622839100793254
Armenia,ARM,"Apr 5, 2020",,,770.0,259.8512301087258,7.0,2.3622839100793254
Armenia,ARM,"Apr 6, 2020",,,822.0,277.399624869315,7.0,2.3622839100793254
Armenia,ARM,"Apr 7, 2020",,,833.0,281.11178529943976,8.0,2.6997530400906578
Armenia,ARM,"Apr 8, 2020",,,853.0,287.8611678996664,8.0,2.6997530400906578
Armenia,ARM,"Apr 9, 2020",,,881.0,297.3103035399837,9.0,3.03722217010199
Armenia,ARM,"Apr 10, 2020",,,921.0,310.809068740437,10.0,3.3746913001133216
Armenia,ARM,"Apr 11, 2020",,,937.0,316.2085748206183,11.0,3.7121604301246554
Armenia,ARM,"Apr 12, 2020",,,967.0,326.33264872095833,13.0,4.387098690147319
Armenia,ARM,"Apr 13, 2020",,,1013.0,341.85622870147955,13.0,4.387098690147319
Aruba,ABW,"Mar 13, 2020",,,2.0,18.732555307869546,0.0,0.0
Aruba,ABW,"Mar 20, 2020",,,4.0,37.46511061573909,0.0,0.0
Aruba,ABW,"Mar 24, 2020",,,12.0,112.39533184721728,0.0,0.0
Aruba,ABW,"Mar 25, 2020",,,17.0,159.22672011689116,0.0,0.0
Aruba,ABW,"Mar 26, 2020",,,19.0,177.9592754247607,0.0,0.0
Aruba,ABW,"Mar 27, 2020",,,28.0,262.2557743101736,0.0,0.0
Aruba,ABW,"Mar 28, 2020",,,28.0,262.2557743101736,0.0,0.0
Aruba,ABW,"Mar 29, 2020",,,28.0,262.2557743101736,0.0,0.0
Aruba,ABW,"Mar 30, 2020",,,50.0,468.3138826967387,0.0,0.0
Aruba,ABW,"Apr 1, 2020",,,55.0,515.1452709664127,0.0,0.0
Aruba,ABW,"Apr 2, 2020",,,55.0,515.1452709664127,0.0,0.0
Aruba,ABW,"Apr 3, 2020",,,60.0,561.9766592360863,0.0,0.0
Aruba,ABW,"Apr 4, 2020",,,62.0,580.7092145439558,0.0,0.0
Aruba,ABW,"Apr 5, 2020",,,64.0,599.4417698518255,0.0,0.0
Aruba,ABW,"Apr 6, 2020",,,64.0,599.4417698518255,0.0,0.0
Aruba,ABW,"Apr 7, 2020",,,71.0,665.0057134293689,0.0,0.0
Aruba,ABW,"Apr 8, 2020",,,74.0,693.1045463911732,0.0,0.0
Aruba,ABW,"Apr 9, 2020",,,77.0,721.2033793529774,0.0,0.0
Aruba,ABW,"Apr 10, 2020",,,82.0,768.0347676226513,0.0,0.0
Aruba,ABW,"Apr 11, 2020",,,86.0,805.4998782383905,0.0,0.0
Aruba,ABW,"Apr 12, 2020",,,92.0,861.6975441619992,0.0,0.0
Aruba,ABW,"Apr 13, 2020",,,92.0,861.6975441619992,0.0,0.0
Asia,,"Dec 31, 2019",,,27.0,0.005817643024048543,0.0,0.0
Asia,,"Jan 1, 2020",,,27.0,0.005817643024048543,0.0,0.0
Asia,,"Jan 2, 2020",,,27.0,0.005817643024048543,0.0,0.0
Asia,,"Jan 3, 2020",,,44.0,0.009480603446597626,0.0,0.0
Asia,,"Jan 4, 2020",,,44.0,0.009480603446597626,0.0,0.0
Asia,,"Jan 5, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 6, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 7, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 8, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 9, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 10, 2020",,,59.0,0.012712627348846815,0.0,0.0
Asia,,"Jan 11, 2020",,,59.0,0.012712627348846815,1.0,0.00021546826014994598
Asia,,"Jan 12, 2020",,,59.0,0.012712627348846815,1.0,0.00021546826014994598
Asia,,"Jan 13, 2020",,,60.0,0.012928095608996763,1.0,0.00021546826014994598
Asia,,"Jan 14, 2020",,,60.0,0.012928095608996763,1.0,0.00021546826014994598
Asia,,"Jan 15, 2020",,,61.0,0.013143563869146708,2.0,0.00043093652029989197
Asia,,"Jan 16, 2020",,,61.0,0.013143563869146708,2.0,0.00043093652029989197
Asia,,"Jan 17, 2020",,,66.0,0.014220905169896438,2.0,0.00043093652029989197
Asia,,"Jan 18, 2020",,,83.0,0.01788386559244552,2.0,0.00043093652029989197
Asia,,"Jan 19, 2020",,,219.0,0.04718754897283818,3.0,0.0006464047804498381
Asia,,"Jan 20, 2020",,,239.0,0.0514969141758371,3.0,0.0006464047804498381
Asia,,"Jan 21, 2020",,,391.0,0.08424808971862889,6.0,0.001292809560899676
Asia,,"Jan 22, 2020",,,533.0,0.11484458265992124,17.0,0.003662960422549081
Asia,,"Jan 23, 2020",,,630.0,0.135745003894466,17.0,0.003662960422549081
Asia,,"Jan 24, 2020",,,896.0,0.19305956109435166,26.0,0.005602174763898597
Asia,,"Jan 25, 2020",,,1344.0,0.28958934164152744,41.0,0.008834198666147788
Asia,,"Jan 26, 2020",,,2013.0,0.4337376076818413,56.0,0.012066222568396977
Asia,,"Jan 27, 2020",,,2807.0,0.6048194062408985,81.0,0.017452929072145632
Asia,,"Jan 28, 2020",,,4572.0,0.9851208854055532,106.0,0.02283963557589428
Asia,,"Jan 29, 2020",,,6047.0,1.3029365691267236,132.0,0.028441810339792883
Asia,,"Jan 30, 2020",,,7799.0,1.680436960909429,170.0,0.03662960422549082
Asia,,"Jan 31, 2020",,,9793.0,2.1100806716484213,213.0,0.0458947394119385
Asia,,"Feb 1, 2020",,,11903.0,2.564718700564808,259.0,0.05580627937883602
Asia,,"Feb 2, 2020",,,14507.0,3.1257980499952667,305.0,0.06571781934573354
Asia,,"Feb 3, 2020",,,17321.0,3.732125734057215,362.0,0.07799951017428046
Asia,,"Feb 4, 2020",,,20561.0,4.4302428969430405,427.0,0.09200494708402696
Asia,,"Feb 5, 2020",,,24456.0,5.26949177022708,493.0,0.1062258522539234
Asia,,"Feb 6, 2020",,,28195.0,6.075127594927727,565.0,0.12173956698471952
Asia,,"Feb 7, 2020",,,31367.0,6.758592916123358,638.0,0.13746874997566555
Asia,,"Feb 8, 2020",,,34800.0,7.498295453218121,724.0,0.15599902034856092
Asia,,"Feb 9, 2020",,,37418.0,8.062391358290679,813.0,0.17517569550190612
Asia,,"Feb 10, 2020",,,40399.0,8.704702241797671,910.0,0.19607611673645087
Asia,,"Feb 11, 2020",,,42894.0,9.242295550871784,1018.0,0.21934668883264505
Asia,,"Feb 12, 2020",,,44925.0,9.679911587236326,1115.0,0.24024711006718985
Asia,,"Feb 13, 2020",,,60074.0,12.944040260247858,1370.0,0.2951915164054261
Asia,,"Feb 14, 2020",,,64240.0,13.841681032032533,1383.0,0.2979926037873753
Asia,,"Feb 15, 2020",,,66798.0,14.392848841496095,1526.0,0.3288045649888176
Asia,,"Feb 16, 2020",,,68826.0,14.829818473080184,1668.0,0.35940105793011
Asia,,"Feb 17, 2020",,,70892.0,15.274975898549974,1774.0,0.38224069350600426
Asia,,"Feb 18, 2020",,,72788.0,15.683503719794269,1872.0,0.4033565830006989
Asia,,"Feb 19, 2020",,,74564.0,16.066175349820572,2011.0,0.4333066711615415
Asia,,"Feb 20, 2020",,,75017.0,16.1637824716685,2125.0,0.4578700528186353
Asia,,"Feb 21, 2020",,,75996.0,16.374725898355294,2244.0,0.4835107757764789
Asia,,"Feb 22, 2020",,,77044.0,16.60053663499244,2356.0,0.5076432209132729
Asia,,"Feb 23, 2020",,,77989.0,16.80415414083414,2458.0,0.5296209834485673
Asia,,"Feb 24, 2020",,,78402.0,16.89314253227607,2613.0,0.5630185637718089
Asia,,"Feb 25, 2020",,,79077.0,17.038583607877282,2688.0,0.5791786832830549
Asia,,"Feb 26, 2020",,,79833.0,17.20147761255064,2746.0,0.5916758423717517
Asia,,"Feb 27, 2020",,,80819.0,17.41392931705849,2782.0,0.5994326997371499
Asia,,"Feb 28, 2020",,,81739.0,17.612160116396442,2834.0,0.610637049264947
Asia,,"Feb 29, 2020",,,83264.0,17.940749213125105,2892.0,0.6231342083536439
Asia,,"Mar 1, 2020",,,84669.0,18.243482118635782,2940.0,0.6334766848408413
Asia,,"Mar 2, 2020",,,85997.0,18.529623968114905,2999.0,0.6461893121896881
Asia,,"Mar 3, 2020",,,87270.0,18.80391506328579,3049.0,0.6569627251971855
Asia,,"Mar 4, 2020",,,88784.0,19.13013400915281,3101.0,0.6681670747249826
Asia,,"Mar 5, 2020",,,90037.0,19.40011573912069,3150.0,0.6787250194723299
